id,client_name,total_invoices,total_invoiced,total_paid,average_days_to_pay,late_invoices_count,late_invoices_percentage,outstanding_invoices,outstanding_amount,monthly_data,payment_status_breakdown
644e0de3-44f4-413a-b85c-8f61f03c27f2,176,16,2991824.3200000003,1060400.9500000002,279.5625,15,93.75,14,1931423.37,"{""monthly_invoiced"": {""2016-07"": 576439.5, ""2016-11"": 329213.27, ""2017-02"": 1045357.51, ""2017-03"": 1040814.04}, ""monthly_paid"": {""2016-08"": 144109.87, ""2016-09"": 144109.87, ""2017-01"": 190654.77, ""2017-05"": 61734.92999999999, ""2017-09"": 45189.32, ""2017-11"": 92638.11, ""2018-01"": 146046.38999999998, ""2018-11"": 52335.07, ""2019-01"": 153347.45, ""2019-03"": 30235.17}}","{""Partially Paid"": 14, ""Fully Paid"": 2}"
f3518823-a5e7-4fa8-b9e5-2fad189244ae,177,21,2022132.1300000001,1886833.9000000001,44.285714285714285,10,47.61904761904761,2,135298.23000000004,"{""monthly_invoiced"": {""2017-01"": 470848.88, ""2017-02"": 106729.49, ""2017-04"": 223314.08, ""2017-06"": 76785.86, ""2017-09"": 347382.32, ""2017-11"": 37896.86, ""2018-03"": 505584.88, ""2018-04"": 37896.86, ""2019-02"": 102565.48, ""2019-03"": 23694.98, ""2019-04"": 50564.44, ""2019-07"": 11847.49, ""2019-12"": 27020.510000000002}, ""monthly_paid"": {""2017-02"": 470848.88, ""2017-08"": 406829.43, ""2017-11"": 212084.08999999997, ""2018-02"": 37896.86, ""2018-04"": 505584.88, ""2018-05"": 37896.86, ""2019-04"": 126260.45999999999, ""2019-05"": 50564.44, ""2019-08"": 11847.49, ""2020-01"": 27020.510000000002}}","{""Fully Paid"": 19, ""Partially Paid"": 2}"
7ff8e27e-a6eb-45ad-a90c-fbafe3f8cd9e,178,14,531917.81,531917.81,77.71428571428571,13,92.85714285714286,0,0.0,"{""monthly_invoiced"": {""2022-04"": 27317.079999999998, ""2022-07"": 61548.11, ""2022-08"": 14992.25, ""2022-09"": 30516.82, ""2023-03"": 114870.65, ""2023-05"": 82382.52, ""2023-06"": 56922.38, ""2023-07"": 14990.88, ""2023-08"": 14990.88, ""2023-09"": 14990.88, ""2023-12"": 18587.47, ""2024-01"": 79807.89}, ""monthly_paid"": {""2022-07"": 27317.079999999998, ""2022-10"": 61548.11, ""2022-11"": 45509.07, ""2023-09"": 269166.43, ""2023-12"": 29981.76, ""2024-02"": 98395.36}}","{""Fully Paid"": 14}"
55de6f00-a29b-498c-8c98-d3d454223bb0,179,1,76979.34,76979.34,29.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2014-12"": 76979.34}, ""monthly_paid"": {""2015-01"": 76979.34}}","{""Fully Paid"": 1}"
aae4227c-039c-465d-8015-6738fc2a7ba7,180,2,51024.0,51024.0,259.0,2,100.0,0,0.0,"{""monthly_invoiced"": {""2023-03"": 25512.0, ""2023-04"": 25512.0}, ""monthly_paid"": {""2023-12"": 51024.0}}","{""Fully Paid"": 2}"
ba0ce106-3d92-44d1-8a19-697eaf1e6eaa,181,2,110807.23000000001,110807.23000000001,2.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2019-01"": 110807.23000000001}, ""monthly_paid"": {""2019-01"": 110807.23000000001}}","{""Fully Paid"": 2}"
5b02aeee-66fa-42b4-9460-d4a559525157,182,1,25512.0,25512.0,2.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2023-03"": 25512.0}, ""monthly_paid"": {""2023-03"": 25512.0}}","{""Fully Paid"": 1}"
85ac3258-59c2-4659-adb6-b8c6b9258c70,183,20,1890415.2199999997,1890415.2199999997,112.55,20,100.0,0,0.0,"{""monthly_invoiced"": {""2015-02"": 288016.73, ""2015-03"": 230954.26, ""2015-05"": 302623.98, ""2015-10"": 207059.21, ""2015-11"": 283114.57, ""2015-12"": 185720.1, ""2016-01"": 54657.23, ""2016-02"": 30598.44, ""2017-01"": 48016.049999999996, ""2017-04"": 54657.23, ""2017-05"": 41377.55, ""2017-06"": 41546.2, ""2017-07"": 52770.93, ""2017-10"": 69302.74}, ""monthly_paid"": {""2015-03"": 288016.73, ""2015-05"": 117328.59, ""2015-09"": 113625.67, ""2015-10"": 302623.98, ""2015-12"": 207059.21, ""2016-02"": 283114.57, ""2016-03"": 54657.23, ""2016-04"": 185720.1, ""2016-08"": 30598.44, ""2017-05"": 48016.049999999996, ""2017-07"": 96034.78, ""2018-01"": 94317.13, ""2018-11"": 69302.74}}","{""Fully Paid"": 20}"
8d764315-1d6a-433d-8cc4-181ecc629c37,184,36,6608485.22,3900320.2799999993,127.94444444444444,26,72.22222222222221,19,2708164.94,"{""monthly_invoiced"": {""2015-08"": 676028.05, ""2015-10"": 292934.64, ""2015-11"": 267253.67, ""2015-12"": 605158.96, ""2016-01"": 353699.22000000003, ""2016-06"": 391356.6, ""2016-07"": 244180.56, ""2016-08"": 2799843.38, ""2016-10"": 905755.57, ""2016-11"": 72274.57}, ""monthly_paid"": {""2015-09"": 458122.74, ""2015-11"": 146467.32, ""2016-02"": 872412.63, ""2016-07"": 239650.16, ""2016-09"": 410581.3, ""2017-02"": 473240.96, ""2017-04"": 473958.19, ""2017-09"": 333465.28, ""2017-12"": 492421.70000000007}}","{""Partially Paid"": 19, ""Fully Paid"": 17}"
6a62fe08-72d6-48ff-9609-988ced9a7e14,185,36,3046933.94,2641615.96,82.97222222222223,23,63.888888888888886,6,405317.98,"{""monthly_invoiced"": {""2015-01"": 317252.5, ""2015-04"": 166166.95, ""2015-06"": 88423.03, ""2015-07"": 253454.21000000002, ""2015-08"": 283848.52, ""2015-11"": 297206.58, ""2016-01"": 343482.92, ""2016-02"": 18132.19, ""2016-03"": 711849.38, ""2016-04"": 35292.7, ""2016-09"": 51765.86, ""2016-10"": 16473.16, ""2016-11"": 16473.16, ""2016-12"": 32946.32, ""2017-01"": 15015.46, ""2022-08"": 101179.73, ""2022-10"": 61734.17, ""2022-11"": 59752.63, ""2023-05"": 86905.52, ""2023-08"": 89578.95}, ""monthly_paid"": {""2015-03"": 317252.5, ""2015-09"": 26613.89, ""2015-11"": 765278.8200000001, ""2015-12"": 297206.58, ""2016-01"": 7160.47, ""2016-02"": 18132.19, ""2016-03"": 332825.78, ""2016-07"": 345320.77, ""2016-10"": 51765.86, ""2017-03"": 32946.32, ""2017-05"": 15015.46, ""2017-07"": 32946.32, ""2022-09"": 101179.73, ""2022-11"": 61734.17, ""2023-06"": 59752.63, ""2024-01"": 176484.47}}","{""Fully Paid"": 30, ""Partially Paid"": 6}"
ce7a1ca7-e7a5-4681-8f31-381dd70954d9,186,9,14488158.77,6024422.670000001,111.44444444444444,8,88.88888888888889,7,8463736.1,"{""monthly_invoiced"": {""2022-10"": 12387451.799999999, ""2023-01"": 682038.08, ""2023-03"": 730520.14, ""2023-05"": 688148.75}, ""monthly_paid"": {""2022-10"": 2250468.6, ""2023-01"": 618185.77, ""2023-02"": 1190918.47, ""2023-05"": 730520.14, ""2023-07"": 614995.82, ""2024-03"": 619333.87}}","{""Partially Paid"": 7, ""Fully Paid"": 2}"
55f9c033-f70e-4150-aedd-e71b734f85c3,187,81,28718754.28,12219805.16,357.38271604938274,77,95.06172839506173,31,16498949.12,"{""monthly_invoiced"": {""2013-08"": 1648387.92, ""2013-09"": 1122982.58, ""2013-11"": 1583484.31, ""2014-01"": 983511.48, ""2014-02"": 1334210.65, ""2014-03"": 7496011.68, ""2014-04"": 1165467.48, ""2014-11"": 2303896.87, ""2014-12"": 893260.09, ""2015-01"": 1598692.62, ""2015-02"": 358664.10000000003, ""2015-03"": 253412.77000000002, ""2015-04"": 253412.77000000002, ""2015-05"": 322023.97, ""2015-06"": 479211.56999999995, ""2015-07"": 355405.78, ""2015-08"": 747081.4500000001, ""2015-09"": 830160.1000000001, ""2015-10"": 315105.91000000003, ""2015-11"": 224565.11, ""2015-12"": 271206.84, ""2016-01"": 117491.09, ""2016-02"": 104904.88, ""2016-03"": 1396019.08, ""2016-04"": 104904.88, ""2016-05"": 52452.44, ""2016-06"": 52452.44, ""2016-07"": 52452.44, ""2016-08"": 52452.44, ""2016-09"": 52452.44, ""2016-10"": 52452.44, ""2016-11"": 52452.44, ""2016-12"": 52452.44, ""2017-01"": 52452.44, ""2024-02"": 1983206.34}, ""monthly_paid"": {""2015-01"": 737764.2, ""2015-02"": 693282.0, ""2015-03"": 259229.73, ""2015-04"": 1561755.9200000002, ""2015-05"": 389783.84, ""2015-06"": 253412.77000000002, ""2015-07"": 167184.41, ""2015-08"": 609744.49, ""2015-09"": 117041.7, ""2015-10"": 1818707.8599999999, ""2016-02"": 136371.07, ""2016-04"": 1159225.26, ""2016-06"": 322778.55, ""2016-08"": 486827.31, ""2016-10"": 52452.44, ""2016-11"": 157357.32, ""2017-02"": 322778.55, ""2017-09"": 314714.64, ""2017-11"": 676186.76, ""2024-03"": 1983206.34}}","{""Fully Paid"": 50, ""Partially Paid"": 31}"
da629a5e-d0a9-46b8-87c2-302921fe0b43,188,114,28404051.459999997,21851987.860000003,81.9298245614035,102,89.47368421052632,7,6552063.6000000015,"{""monthly_invoiced"": {""2022-01"": 515701.99, ""2022-02"": 953998.51, ""2022-03"": 880006.4, ""2022-04"": 548772.31, ""2022-05"": 10563914.08, ""2022-06"": 1804728.99, ""2022-07"": 1603365.28, ""2022-08"": 1925570.53, ""2022-09"": 733022.14, ""2022-10"": 993033.9299999999, ""2022-11"": 1190989.7, ""2022-12"": 704537.77, ""2023-01"": 759675.8999999999, ""2023-02"": 634793.85, ""2023-03"": 880755.36, ""2023-04"": 593300.28, ""2023-05"": 634738.39, ""2023-06"": 534274.4299999999, ""2023-07"": 820791.7899999999, ""2023-08"": 364854.56, ""2023-09"": 314362.69, ""2023-10"": 173975.27000000002, ""2023-11"": 202879.53999999998, ""2024-01"": 72007.77}, ""monthly_paid"": {""2022-04"": 515701.99, ""2022-05"": 2491005.8000000003, ""2022-06"": 1934148.05, ""2022-08"": 3031166.33, ""2022-10"": 2526757.28, ""2022-11"": 1617827.6500000001, ""2022-12"": 915985.42, ""2023-03"": 3044993.7199999997, ""2023-04"": 261023.17, ""2023-06"": 2580120.41, ""2023-07"": 550909.4, ""2023-08"": 1068548.8599999999, ""2023-10"": 364854.56, ""2023-11"": 314362.69, ""2023-12"": 257804.26, ""2024-01"": 101890.96, ""2024-02"": 202879.53999999998, ""2024-05"": 72007.77}}","{""Fully Paid"": 106, ""Partially Paid"": 7, ""Unknown"": 1}"
996447be-2d53-4b32-82d8-66592b606210,189,13,917480.38,917480.38,117.15384615384616,9,69.23076923076923,0,0.0,"{""monthly_invoiced"": {""2022-05"": 205763.28999999998, ""2022-06"": 407656.45999999996, ""2022-12"": 143167.99, ""2023-03"": 160892.64}, ""monthly_paid"": {""2022-05"": 205763.28999999998, ""2023-03"": 17724.65, ""2023-04"": 407656.45999999996, ""2023-06"": 286335.98}}","{""Fully Paid"": 13}"
843f2bd2-b441-4ceb-b296-50d4e837c23b,190,2,82299.8,82299.8,88.0,2,100.0,0,0.0,"{""monthly_invoiced"": {""2023-02"": 41149.9, ""2023-07"": 41149.9}, ""monthly_paid"": {""2023-07"": 41149.9, ""2023-08"": 41149.9}}","{""Fully Paid"": 2}"
199d0b0f-ab60-40f9-ba87-1d75a16c9cb6,191,118,24228948.929999996,21413723.58,109.10169491525424,101,85.59322033898306,19,2815225.3499999996,"{""monthly_invoiced"": {""2017-04"": 270343.81, ""2017-05"": 845431.17, ""2017-06"": 236460.32, ""2017-07"": 149006.91, ""2017-08"": 149006.91, ""2017-09"": 617232.42, ""2017-10"": 411488.28, ""2017-11"": 34761.38, ""2017-12"": 241965.47000000003, ""2018-09"": 510618.82, ""2018-10"": 289430.35, ""2018-11"": 1001876.1300000001, ""2018-12"": 333958.71, ""2019-01"": 934543.03, ""2019-02"": 321595.38, ""2019-03"": 440025.26, ""2019-04"": 796527.81, ""2019-05"": 475107.86, ""2019-06"": 503780.5, ""2019-07"": 184351.46999999997, ""2019-08"": 123252.55, ""2019-09"": 21447.16, ""2019-10"": 17847.57, ""2019-11"": 49700.79, ""2019-12"": 14819.86, ""2022-01"": 1925180.6199999999, ""2022-02"": 1447186.1, ""2022-03"": 82573.16, ""2022-04"": 105913.99, ""2022-05"": 1446283.89, ""2022-06"": 184223.63, ""2022-07"": 53318.02, ""2022-08"": 53318.02, ""2022-09"": 53318.02, ""2022-10"": 1575260.71, ""2022-11"": 57521.77, ""2022-12"": 57521.77, ""2023-01"": 57521.77, ""2023-02"": 153893.63999999998, ""2023-03"": 165960.17, ""2023-04"": 1207562.47, ""2023-05"": 2918976.15, ""2023-07"": 953222.17, ""2023-08"": 808341.64, ""2023-10"": 1037659.4, ""2023-11"": 106304.3, ""2023-12"": 503044.06, ""2024-01"": 124890.31, ""2024-03"": 175373.23}, ""monthly_paid"": {""2017-05"": 270343.81, ""2017-09"": 1143444.99, ""2017-10"": 236460.32, ""2017-12"": 241965.47000000003, ""2018-01"": 290843.58, ""2018-05"": 155406.08000000002, ""2018-10"": 510618.82, ""2018-12"": 1291306.48, ""2019-02"": 25512.0, ""2019-03"": 662571.46, ""2019-04"": 914376.99, ""2019-05"": 880050.52, ""2019-07"": 440025.26, ""2019-08"": 34059.22, ""2019-09"": 462569.10000000003, ""2019-11"": 298370.29, ""2020-02"": 65763.49, ""2020-10"": 82368.22, ""2020-11"": 63755.24, ""2022-04"": 101953.31, ""2022-05"": 82573.16, ""2022-06"": 2818143.41, ""2022-07"": 38782.57, ""2022-08"": 48894.48, ""2022-09"": 53318.02, ""2022-10"": 106636.04, ""2022-11"": 757078.32, ""2022-12"": 57521.77, ""2023-01"": 57521.77, ""2023-02"": 328180.07, ""2023-03"": 373989.74, ""2023-04"": 1016046.68, ""2023-10"": 1505546.4300000002, ""2023-11"": 3831411.02, ""2023-12"": 783701.74, ""2024-02"": 124890.31, ""2024-03"": 1082350.17, ""2024-05"": 175373.23}}","{""Fully Paid"": 99, ""Partially Paid"": 19}"
2dd767a7-78f3-4859-aebf-ee0470b63cf3,192,3,38208.899999999994,38208.899999999994,330.0,3,100.0,0,0.0,"{""monthly_invoiced"": {""2014-03"": 12736.3, ""2014-04"": 12736.3, ""2014-05"": 12736.3}, ""monthly_paid"": {""2015-02"": 12736.3, ""2015-04"": 25472.6}}","{""Fully Paid"": 3}"
a16348cf-97f7-41ee-8995-8bf8930bac34,193,16,3016177.7,2416855.39,111.8125,16,100.0,3,599322.31,"{""monthly_invoiced"": {""2022-05"": 94041.35, ""2022-08"": 265739.27, ""2022-09"": 44690.9, ""2022-11"": 622546.9299999999, ""2022-12"": 193384.12, ""2023-07"": 177209.84000000003, ""2023-09"": 140967.77, ""2023-10"": 370225.8, ""2023-12"": 1107371.72}, ""monthly_paid"": {""2022-11"": 359780.62, ""2023-01"": 359995.78, ""2023-02"": 204256.98, ""2023-05"": 140090.87, ""2023-10"": 318177.61, ""2023-12"": 44690.9, ""2024-01"": 370225.8, ""2024-03"": 619636.8300000001}}","{""Fully Paid"": 13, ""Partially Paid"": 3}"
34430b9f-053f-48c5-bfbd-ec7fabbe89e6,194,9,4201264.14,4201264.14,27.666666666666668,3,33.33333333333333,0,0.0,"{""monthly_invoiced"": {""2023-03"": 2038238.95, ""2023-05"": 373653.44, ""2023-09"": 1789371.75}, ""monthly_paid"": {""2023-05"": 2038238.95, ""2023-06"": 373653.44, ""2023-10"": 1789371.75}}","{""Fully Paid"": 9}"
b4272c87-4617-4f25-92ea-15d6eee97638,195,177,37563587.53,35395709.92,315.5141242937853,167,94.35028248587571,8,2167877.61,"{""monthly_invoiced"": {""2016-04"": 2952651.65, ""2016-07"": 2165312.71, ""2016-08"": 2064082.14, ""2016-10"": 1287893.62, ""2016-11"": 2533936.85, ""2017-02"": 1361789.1, ""2017-03"": 1324699.99, ""2017-10"": 1663768.86, ""2017-11"": 727410.61, ""2017-12"": 805792.5800000001, ""2018-01"": 187320.06, ""2018-05"": 257314.57, ""2018-10"": 3488608.34, ""2018-11"": 958712.7, ""2018-12"": 5291167.63, ""2019-02"": 566153.63, ""2019-03"": 3319414.0500000003, ""2019-04"": 4800929.3, ""2019-05"": 239629.64, ""2019-07"": 622824.34, ""2019-08"": 391487.99, ""2019-11"": 552687.17}, ""monthly_paid"": {""2016-10"": 2688905.79, ""2016-11"": 2429058.57, ""2016-12"": 318115.0, ""2017-04"": 3325643.81, ""2017-11"": 1434690.82, ""2018-02"": 1324699.99, ""2018-05"": 501885.74, ""2018-10"": 1960905.83, ""2019-03"": 4272032.74, ""2019-04"": 1287893.62, ""2019-05"": 58719.46, ""2019-07"": 1977847.59, ""2019-09"": 2184367.26, ""2019-10"": 1245648.68, ""2019-11"": 3605024.7399999998, ""2020-01"": 1922715.18, ""2020-05"": 3001798.29, ""2020-08"": 552687.17, ""2021-09"": 1303069.6400000001}}","{""Fully Paid"": 169, ""Partially Paid"": 8}"
dcfc2e40-6618-456f-9d6b-e793fbdda8fe,196,8,142280.99,142280.99,165.375,3,37.5,0,0.0,"{""monthly_invoiced"": {""2018-09"": 18722.47, ""2018-11"": 17774.53, ""2019-01"": 15015.46, ""2019-08"": 17774.53, ""2019-09"": 36497.0, ""2019-10"": 36497.0}, ""monthly_paid"": {""2018-09"": 18722.47, ""2018-12"": 17774.53, ""2019-01"": 15015.46, ""2019-09"": 54271.53, ""2021-07"": 36497.0}}","{""Fully Paid"": 8}"
9077354c-a057-47a2-a6b8-5757cc8d3b8e,197,19,1351541.47,1168265.94,9.789473684210526,1,5.263157894736842,4,183275.52999999997,"{""monthly_invoiced"": {""2023-09"": 231599.40000000002, ""2023-11"": 215259.32, ""2024-01"": 219425.96000000002, ""2024-02"": 263669.95999999996, ""2024-04"": 421586.83}, ""monthly_paid"": {""2023-09"": 154399.6, ""2023-11"": 215259.32, ""2024-01"": 55685.14, ""2024-02"": 232058.25, ""2024-05"": 510863.63}}","{""Fully Paid"": 15, ""Partially Paid"": 4}"
602a0d45-a685-49d2-876b-2acaa16e5423,198,2,44655.15,44655.15,32.5,2,100.0,0,0.0,"{""monthly_invoiced"": {""2019-03"": 27219.88, ""2019-04"": 17435.27}, ""monthly_paid"": {""2019-04"": 27219.88, ""2019-05"": 17435.27}}","{""Fully Paid"": 2}"
b8533fa3-b9d3-4bc4-953d-184471293500,199,6,916777.89,916777.89,1497.5,6,100.0,0,0.0,"{""monthly_invoiced"": {""2013-10"": 576048.81, ""2013-12"": 257026.78, ""2014-02"": 83702.3}, ""monthly_paid"": {""2017-12"": 916777.89}}","{""Fully Paid"": 6}"
ce355381-ac29-4c04-b0c6-e56a1fdca64e,200,3,245757.59,245757.59,48.333333333333336,2,66.66666666666666,0,0.0,"{""monthly_invoiced"": {""2022-08"": 133942.15, ""2022-09"": 111815.44}, ""monthly_paid"": {""2022-09"": 133942.15, ""2022-12"": 111815.44}}","{""Fully Paid"": 3}"
d48159fc-3570-4bd0-91e4-a20f99c63691,201,53,2185925.119999999,1905286.6000000003,82.98113207547169,44,83.01886792452831,6,280638.52,"{""monthly_invoiced"": {""2022-01"": 216032.18, ""2022-02"": 607844.88, ""2022-05"": 222137.28, ""2022-07"": 51494.490000000005, ""2022-08"": 56660.78, ""2022-09"": 52084.19, ""2022-10"": 68117.23, ""2022-11"": 68117.23, ""2022-12"": 143341.05, ""2023-01"": 68117.23, ""2023-02"": 68117.23, ""2023-03"": 68117.23, ""2023-04"": 68117.23, ""2023-05"": 68117.23, ""2023-06"": 53559.67, ""2023-07"": 53559.67, ""2023-08"": 76951.15, ""2023-09"": 76951.15, ""2023-10"": 49244.01, ""2023-11"": 49244.01}, ""monthly_paid"": {""2022-03"": 264757.25, ""2022-04"": 389549.93, ""2022-06"": 111068.64, ""2022-11"": 68117.23, ""2022-12"": 108155.27, ""2023-01"": 195425.24, ""2023-06"": 272468.92, ""2023-08"": 189794.13, ""2024-01"": 305949.99}}","{""Fully Paid"": 47, ""Partially Paid"": 6}"
b1a52bf2-c9af-4ec3-aa68-6598ccf015c5,202,11,5532520.7700000005,4066985.47,91.0909090909091,8,72.72727272727273,3,1465535.3000000003,"{""monthly_invoiced"": {""2023-11"": 1016737.75, ""2024-01"": 2366048.6, ""2024-04"": 2149734.42}, ""monthly_paid"": {""2024-04"": 1884165.69, ""2024-05"": 2182819.7800000003}}","{""Fully Paid"": 8, ""Partially Paid"": 3}"
06622a53-00b4-472a-9880-ff1bd7a63db0,203,31,2676051.07,1562490.33,137.61290322580646,29,93.54838709677419,14,1113560.74,"{""monthly_invoiced"": {""2014-12"": 317761.84, ""2015-01"": 451972.32, ""2015-05"": 54518.44, ""2015-06"": 213708.84, ""2015-07"": 800062.27, ""2015-10"": 14832.19, ""2015-11"": 63204.82, ""2015-12"": 25412.35, ""2016-01"": 98755.12, ""2016-02"": 355719.08999999997, ""2016-05"": 26613.89, ""2016-08"": 32276.48, ""2016-11"": 12736.3, ""2016-12"": 153958.68, ""2017-04"": 54518.44}, ""monthly_paid"": {""2015-02"": 11634.3, ""2015-03"": 147246.62, ""2015-06"": 54518.44, ""2015-07"": 154520.45, ""2015-08"": 71465.71, ""2015-09"": 26613.89, ""2015-10"": 65188.740000000005, ""2015-11"": 193186.52, ""2015-12"": 214148.04, ""2016-02"": 84938.07, ""2016-03"": 115860.18999999999, ""2016-05"": 62003.28, ""2016-09"": 145637.9, ""2017-01"": 71294.1, ""2017-03"": 64055.86, ""2017-04"": 25659.78, ""2017-09"": 54518.44}}","{""Fully Paid"": 17, ""Partially Paid"": 14}"
cc2130e8-f027-4642-97bf-6e70153a45c8,204,3,182267.88,182267.88,273.3333333333333,3,100.0,0,0.0,"{""monthly_invoiced"": {""2017-04"": 15238.22, ""2017-06"": 83514.83, ""2017-07"": 83514.83}, ""monthly_paid"": {""2017-05"": 15238.22, ""2018-07"": 167029.66}}","{""Fully Paid"": 3}"
d749ce50-4029-418c-b2ca-f219eb3a0c2a,205,9,613133.14,613133.14,72.77777777777777,7,77.77777777777779,0,0.0,"{""monthly_invoiced"": {""2015-01"": 214640.09, ""2015-02"": 234434.09000000003, ""2015-03"": 39334.76, ""2015-04"": 124724.2}, ""monthly_paid"": {""2015-01"": 153958.68, ""2015-03"": 167755.43, ""2015-06"": 164058.96, ""2016-02"": 127360.07}}","{""Fully Paid"": 9}"
1f2f148b-3a14-43d1-81b7-4c37f60cf471,206,7,538160.6799999999,209975.66,180.0,6,85.71428571428571,6,328185.02,"{""monthly_invoiced"": {""2014-04"": 290579.96, ""2015-01"": 41056.82, ""2022-04"": 27080.62, ""2022-06"": 179443.28}, ""monthly_paid"": {""2015-02"": 62485.45, ""2015-07"": 30687.95, ""2022-05"": 27080.62, ""2022-09"": 89721.64}}","{""Partially Paid"": 6, ""Fully Paid"": 1}"
769129ee-f138-4a69-a8c3-bd58e8152128,207,13,396549.01000000007,396549.01000000007,310.6923076923077,10,76.92307692307693,0,0.0,"{""monthly_invoiced"": {""2017-12"": 123550.56, ""2018-02"": 62624.18, ""2018-03"": 62691.27, ""2018-04"": 25098.66, ""2018-05"": 62492.15, ""2018-07"": 9147.22, ""2018-09"": 13900.84, ""2018-10"": 11831.05, ""2018-11"": 25213.08}, ""monthly_paid"": {""2018-03"": 62624.18, ""2018-07"": 159429.3, ""2019-05"": 50944.97, ""2021-12"": 123550.56}}","{""Fully Paid"": 13}"
b0a8f7ab-3397-449f-8082-8e91aa5b89e2,208,25,1047766.41,1044058.36,93.92,20,80.0,1,3708.050000000001,"{""monthly_invoiced"": {""2016-06"": 53305.32, ""2016-07"": 69302.74, ""2016-08"": 71942.22, ""2016-09"": 300427.84, ""2016-10"": 14832.19, ""2016-12"": 123697.65, ""2017-01"": 166559.36000000002, ""2017-02"": 14832.19, ""2017-03"": 21584.29, ""2017-07"": 21584.29, ""2017-09"": 14579.48, ""2017-10"": 14579.48, ""2017-11"": 36163.770000000004, ""2017-12"": 14579.48, ""2018-01"": 21584.29, ""2018-02"": 14579.48, ""2018-03"": 14579.48, ""2018-04"": 44473.38, ""2018-05"": 14579.48}, ""monthly_paid"": {""2016-07"": 53305.32, ""2016-09"": 262656.56, ""2017-01"": 195639.87, ""2017-04"": 133030.35, ""2017-05"": 166559.36000000002, ""2017-10"": 21584.29, ""2017-12"": 36163.770000000004, ""2018-01"": 14579.48, ""2018-03"": 50743.25, ""2018-04"": 44473.38, ""2018-08"": 65322.729999999996}}","{""Fully Paid"": 24, ""Partially Paid"": 1}"
90a11618-34db-41ee-8b30-c5286b77b651,209,2,76233.75,76233.75,90.0,2,100.0,0,0.0,"{""monthly_invoiced"": {""2022-10"": 51282.74, ""2023-01"": 24951.01}, ""monthly_paid"": {""2023-03"": 76233.75}}","{""Fully Paid"": 2}"
d3a71c8d-5f9e-4ad2-9801-394382aa783e,210,86,5257708.709999999,4688290.419999999,42.56976744186046,60,69.76744186046511,18,569418.29,"{""monthly_invoiced"": {""2017-01"": 246780.52, ""2017-03"": 456488.89, ""2017-04"": 173946.72999999998, ""2017-05"": 400012.62, ""2017-06"": 124608.31, ""2017-07"": 514224.42000000004, ""2017-08"": 391384.85, ""2017-09"": 168656.65, ""2017-10"": 107572.63, ""2017-12"": 188063.4, ""2018-01"": 56502.31, ""2018-02"": 56502.31, ""2018-03"": 421606.56, ""2018-05"": 157978.12, ""2018-06"": 222593.88, ""2018-07"": 61553.79, ""2018-08"": 61553.79, ""2018-09"": 115839.86, ""2018-10"": 97079.85, ""2018-11"": 76569.25, ""2018-12"": 76569.25, ""2019-01"": 89900.54, ""2022-06"": 167056.27, ""2022-07"": 208500.9, ""2022-08"": 356524.54, ""2022-09"": 63065.0, ""2022-12"": 113314.99, ""2023-02"": 68807.44, ""2023-03"": 14451.04}, ""monthly_paid"": {""2017-02"": 246780.52, ""2017-03"": 257245.69, ""2017-05"": 518987.54000000004, ""2017-06"": 80588.85, ""2017-07"": 124608.31, ""2017-08"": 95878.51000000001, ""2017-09"": 809730.76, ""2017-11"": 168656.65, ""2018-01"": 107572.63, ""2018-02"": 188063.4, ""2018-03"": 56502.31, ""2018-04"": 56502.31, ""2018-05"": 14835.22, ""2018-06"": 159517.6, ""2018-08"": 380572.0, ""2018-09"": 61553.79, ""2018-10"": 123107.58, ""2018-11"": 54286.07, ""2018-12"": 97079.85, ""2019-03"": 153138.5, ""2019-05"": 89900.54, ""2022-08"": 302839.22, ""2022-09"": 419589.54, ""2022-12"": 11891.48, ""2023-02"": 66516.52, ""2023-03"": 42345.03}}","{""Fully Paid"": 68, ""Partially Paid"": 18}"
77d95656-7c1e-4343-a2b3-5a2ff9e0120f,211,20,1137215.9300000004,1060309.7300000002,71.55,14,70.0,2,76906.19999999998,"{""monthly_invoiced"": {""2016-12"": 337400.6, ""2017-01"": 385065.29, ""2017-02"": 41670.12, ""2017-03"": 86814.98, ""2017-05"": 153812.4, ""2017-06"": 44941.43, ""2017-10"": 14832.19, ""2018-02"": 10771.18, ""2018-03"": 43377.84, ""2018-04"": 18529.9}, ""monthly_paid"": {""2017-04"": 764136.01, ""2017-05"": 55935.79, ""2017-07"": 44941.43, ""2017-10"": 86814.98, ""2018-02"": 35802.6, ""2018-04"": 72678.92}}","{""Fully Paid"": 18, ""Partially Paid"": 2}"
a624c218-759c-44e8-a2cd-5da6fd6ba506,212,3,60167.41,60167.41,59.0,1,33.33333333333333,0,0.0,"{""monthly_invoiced"": {""2018-09"": 11241.55, ""2018-12"": 25224.59, ""2019-08"": 23701.27}, ""monthly_paid"": {""2018-10"": 11241.55, ""2019-01"": 25224.59, ""2020-01"": 23701.27}}","{""Fully Paid"": 3}"
