id,client_name,month,invoiced_amount,paid_amount
0cf2ca6a-73a1-41f6-b537-6f633bcc842e,159,2019-07,66767.22,66767.22
590ea625-0710-4d80-85bc-b2b256f7893a,159,2019-09,136960.97,136960.97
2793be75-3f39-4ab7-add6-978f71568228,160,2022-04,144232.79,144232.79
32907b51-4e91-4d44-952e-d607e28a31ec,160,2022-08,306226.84,306226.84
e0258ff0-805d-48da-94e3-a0213dda5773,160,2023-12,28796.35,28796.35
e4fc7627-41ad-4676-b990-be710a9cae6c,161,2016-07,41670.12,41670.12
6246a173-680c-46d7-8c0c-49603cfe3c24,161,2016-09,39730.58,39730.58
0d7944ee-b423-4549-8a20-a9859c184b24,161,2016-11,60959.29,60959.29
0f63413c-bbdc-40bb-b410-8e0d46fd1c46,162,2024-04,176277.32,176277.32
32be37f5-b80c-4990-a7b5-b08a0c6eab46,163,2014-10,122077.74,122077.74
b943b997-911e-44a3-94ec-093b83f0f44c,163,2014-11,27512.15,27512.15
9244cd6e-d76c-47e3-9aaa-6b7d831b4903,163,2014-12,50125.87,38819.01
11d25499-dc8e-4bf6-a582-f586a045d7d7,163,2015-01,27512.15,27512.15
53f11029-e902-4bbc-a0c3-55c676a77bca,163,2015-02,161787.63999999998,63680.76
e9e49421-0754-42de-b36e-31fc4836ad90,163,2015-03,21173.39,21173.39
8f5160d0-9e4d-4b9f-b081-af07cdfe5dfd,163,2015-04,21173.39,21173.39
f81164bb-f148-4fa3-916a-30e9e8895a41,163,2015-05,21173.39,21173.39
84a61251-17e8-42ae-a83c-edf580456b51,163,2015-06,21173.39,21173.39
2a96ef38-432c-4385-86a1-dd38ca4bad01,163,2015-07,21173.39,21173.39
855fe371-5749-41c9-8c41-c60a2a2933de,163,2015-08,21173.39,21173.39
cb9bf37c-190b-48ff-af9e-feef17740403,163,2015-09,46762.39,21173.39
699c5cb5-e1cd-4aaa-a011-0e6416d6aace,163,2015-10,33967.89,21173.39
b51bff8c-9876-49b4-acc6-203ab7573485,163,2015-11,5967.15,5967.15
8e8faa7f-2aa6-4a25-80e4-56963a6c29be,163,2015-12,76688.87,64595.200000000004
3e259669-d126-4b1c-b79c-3f6621a0316f,163,2016-06,14136.22,14136.22
fd35926a-0ef0-4847-8cfd-bd4f0b004d0d,163,2016-07,55906.33,55906.33
5279ef31-c52b-4fa2-9f79-6b8a341cc4b7,164,2017-07,12736.3,12736.3
460e11c7-b1f6-4946-bc74-a8cb65dbeb64,165,2015-04,142147.18,71073.58
df497fc5-9ed5-449a-b939-510602bdcffd,165,2015-05,90101.13,90101.13
78933cb9-afb9-4a52-a6ed-25aebfa4836f,165,2015-06,93965.09,93965.09
1e71c4d2-7370-40e0-a2bc-6e7c732da4f1,165,2015-07,11559.75,11559.75
9bc468cb-347e-494c-8cb3-ef7ae8a4b843,165,2015-08,68482.13,68482.13
7d45248d-b1c6-4027-a883-6624884f0c6f,165,2015-09,233557.52,192042.59
f56ab844-d291-4409-a242-de0f89f051b2,165,2015-10,32276.48,32276.48
e5f0b8ca-b503-4035-94f7-1ed359b19b14,165,2015-11,120208.18,120208.18
22219f3d-4936-4b3b-9659-3f30730fff28,165,2015-12,297457.23,297457.23
e320b4b7-c2d0-4c5e-9b66-c385dfa09e2c,165,2016-01,80896.5,80896.5
a11f7aca-1deb-4e4e-a947-dcf9c5e6de5a,165,2016-02,615829.72,615829.72
c5afaba8-6f4e-4c93-aeca-3f45ddd1e074,165,2016-03,185879.79,185879.79
9ce4c9a0-93ea-4103-9766-17a3a6e9f166,165,2016-04,234132.72,130710.44
d4f1d215-68fb-4954-9593-1dfdcbe10f1a,165,2016-05,26531.27,26531.27
629c40f9-fb82-4a01-87fd-32580eba67cf,165,2016-06,30124.49,30124.49
fba99ab3-098e-473c-ba52-045192b96029,165,2016-07,58807.75,58807.75
23c30d07-30e7-49ea-8678-58d498cb4f63,165,2016-08,11559.75,11559.75
4c624f92-38a9-4a11-98d8-ab577cb04d3c,165,2016-09,11559.75,11559.75
be5727f9-353d-420e-a407-6ed34d61551a,165,2016-10,198923.72,198923.72
7592efcd-c647-4049-8e2c-f18ba60345b9,165,2016-11,78538.81,78538.81
ba8bd45e-1719-474c-aac1-5a398617035d,165,2016-12,165285.69,165285.69
32d953c5-60dc-447a-acc1-eee7b8225187,165,2017-02,115766.4,115766.4
3244e4f6-0039-4c6a-81ef-6875f335489c,165,2017-03,78406.1,78406.1
065acbf8-2a17-4983-89dd-a83460709695,165,2017-05,31232.84,31232.84
3bee0d6c-b2a4-41f2-929d-7f3a816b7902,165,2017-06,69302.74,69302.74
7c401655-5f6b-436b-9993-c195bae01fd0,165,2017-07,192088.44,192088.44
1f6641b7-b7db-467b-9dbc-eafe642813aa,165,2017-09,129434.47,129434.47
951ba179-0d44-4b18-b121-92b74329f5df,165,2018-02,203071.49,203071.49
73c28a07-0043-4e77-89fc-2e06a5147644,165,2018-03,9155.03,9155.03
658c79bc-6e5c-4cd3-97e5-d87fa5867efd,165,2018-08,418978.69,418978.69
d4628496-f67d-40fe-8f52-64a029355aae,165,2018-09,204623.81,204623.81
8fc9c54e-14e2-4c58-834a-00ac6d873feb,165,2018-12,247818.97,247818.97
2eb72e51-ccfa-4228-9d05-199d36766e08,165,2019-02,57090.29,57090.29
2232b624-76e7-4f29-bfbd-730503bb1e1b,165,2019-03,198298.45,198298.45
fb391d37-5f9b-41f2-b916-2ca472f8f467,165,2019-04,79228.94,79228.94
ea22c558-9ae9-4ba2-8a50-dbcbd568855f,165,2019-06,106075.73,106075.73
847c1644-0b76-48b3-8d6d-e4001ebaf941,165,2019-07,52535.909999999996,52535.909999999996
32f3708e-697a-40ed-81ed-db0ac719602c,165,2019-08,52535.909999999996,52535.909999999996
a5c18700-d62d-4680-b355-a5e42b05b161,165,2019-09,34761.38,34761.38
f84cade7-ed42-4bae-8508-0c8a42072dfa,165,2019-10,34761.38,34761.38
f2881730-19e8-482d-804d-643414ab3da6,165,2022-07,78628.46,78628.46
a37abe14-926f-4535-b711-023bbe4546de,165,2022-08,147293.0,147293.0
4b8fc9cc-cf48-419c-ad36-15a3d3f3e87c,165,2022-09,147620.85,147620.85
4a068a42-c8c4-4ae6-a751-27f7c5be640e,165,2022-11,147293.0,147293.0
1ba34ec3-d3bc-4c93-a19d-d4bb8b785fe6,165,2023-01,28174.11,28174.11
b4687b2d-f325-40db-8ee7-e8277cd0daaf,165,2023-12,13548.41,13548.41
6b9c83a3-4a9a-4a90-983c-c835bc1e01ca,166,2015-10,112111.55,112111.55
59e31b13-c7a2-4f03-9463-bea1eccebda7,166,2015-11,127719.41,127719.41
ded70166-e39e-4424-8bf2-9896d967c867,166,2015-12,319657.77,319657.77
77f840b1-868d-4923-87cb-4f646541c591,166,2016-02,82417.91,82417.91
f1c252e9-8af1-406e-85b1-172c01cdc0cf,166,2016-03,122189.22,122189.22
58f82b6f-9786-4c86-a15b-f76fba33417d,166,2016-04,26613.89,26613.89
60039c4c-8573-415c-8c2d-6fd6c795c4d9,166,2017-06,76979.34,76979.34
1a76f745-757e-4bbf-a115-25588dd1345b,166,2017-07,12736.3,12736.3
718860f9-44ec-44d9-8209-d304ff875db8,166,2017-08,12736.3,12736.3
7ffb448d-b34b-4c6a-9340-41827dc557dc,167,2022-02,229741.3,114870.65000000001
85c580af-aca7-476c-a949-1a19a2850592,167,2022-03,147293.0,147293.0
0ea8847b-a917-4363-9788-63c77523d4d0,167,2022-12,84976.2,84976.2
31e3f28e-6226-4138-8c0d-f5ad634fe95c,168,2023-11,9025.76,9025.76
be71df16-a435-4d4c-8fe4-143e06d76c1b,169,2018-03,247395.3,247395.3
13c56353-ef59-4478-a407-3aea61ad5fcf,169,2018-04,167029.66,167029.66
02dc920c-6a28-430b-a367-2bc175bfaa4c,169,2018-05,901119.79,492317.32
cd862838-72f5-447a-a37a-7b54f1cedc1c,169,2018-07,507409.07999999996,328073.24
48524525-3909-4454-a498-14dd5dabf34d,169,2018-08,446212.19999999995,297474.8
5e4dafc5-f6dc-4c05-b55c-6d0e3e8515fc,169,2018-11,157758.54,78879.27
a14edfa5-05c0-4345-b8bb-120ec2446a06,169,2018-12,221532.06999999998,116188.81
2760b233-13f4-4c27-98a1-825557d8216a,169,2019-05,609647.25,272141.48
6f7a3220-f0d2-40ec-86ff-f2efdc7e031d,169,2019-06,41480.14,41480.14
9297382f-1698-443a-8bfa-89b986e74dad,170,2014-11,48777.09,48777.09
b028bf47-1da0-46b3-b5c9-fa89194df23f,170,2014-12,25415.0,25415.0
1f7c5b8a-cbe5-45c6-b944-40ed1cb07b3b,170,2015-04,32644.86,32644.86
807aef2a-a170-4668-a14e-07b87c11a9b7,170,2015-05,159263.54,79631.76000000001
259c3c16-4a59-4267-81d4-a91fec6008b8,170,2015-06,219012.80000000002,189629.72000000003
d1a7d6f6-e4ac-45ca-96f9-9ea51ab3e324,170,2015-11,436723.10000000003,294374.96
601c3276-f9b1-4ad2-9981-a09f7b23ac15,170,2016-06,87301.38,87301.38
7eaa9d7e-75a4-46f0-8a92-b184cb63014e,171,2014-11,56922.38,56922.38
814e445e-06fb-4ba1-a998-6501ece6b5b9,171,2015-04,265269.08999999997,88423.02
fec3595b-bc92-47ee-aa40-eb7c704c82fd,171,2022-06,52452.44,52452.44
800382de-7124-4519-bc35-e880aae127ad,173,2013-06,96629.98,4162.34
52261e15-62f7-4271-accd-ff62818b0297,173,2015-01,99131.54999999999,99131.54999999999
4e884087-0283-4333-92c8-7b46d41b568d,173,2015-02,612731.99,612731.99
c61e518b-98fa-4d14-afeb-78e3df16304c,173,2015-03,225199.26,203654.26
143ccd7d-7c82-48b6-ae3f-d2dc5fbeee9f,174,2015-03,95824.42,47912.21
a93c7c76-aaa6-422c-beb8-ce23ed3d27ff,175,2024-03,281759.93,118635.76
03af0de0-7154-4901-a53c-782df94793ef,176,2016-07,576439.5,288219.74
5d0da9c0-3eb3-4d9e-95f5-89074f62c6fb,176,2016-11,329213.27,190654.77
680d81e5-b775-43da-9681-c04e76f26c32,176,2017-02,1045357.51,300411.59
5a367e30-9800-452b-b6b2-4590aee81397,176,2017-03,1040814.04,281114.85
8052deca-f201-4e3b-8ab4-4bd5bd425ce2,177,2017-01,470848.88,470848.88
9aa93b7e-c96a-49f9-877c-0620ea61e166,177,2017-02,106729.49,106729.49
0aa12ad5-402a-4409-80dd-22a04a8383a2,177,2017-04,223314.08,223314.08
82b07ead-8b18-46f5-8e37-1d1fae6b4b60,177,2017-06,76785.86,76785.86
4b0350a8-04eb-47a0-9987-a2688f44ddbd,177,2017-09,347382.32,212084.08999999997
e50c0af3-985f-49f9-915b-ae06a0d5ca14,177,2017-11,37896.86,37896.86
f6ef3dc4-157d-4b7a-981d-9e7479dcfe75,177,2018-03,505584.88,505584.88
f12318d5-664b-4069-8566-bc3cae8a042f,177,2018-04,37896.86,37896.86
c6ebba7d-ce1e-4f9a-a31c-8d58a4599599,177,2019-02,102565.48,102565.48
fbaf7d56-2e97-4a40-bbc4-164861367b97,177,2019-03,23694.98,23694.98
fb58b2c9-797d-4743-8004-7e01ac0f8abd,177,2019-04,50564.44,50564.44
bc03f5f2-cf16-4618-a20d-31ef5703d1f0,177,2019-07,11847.49,11847.49
476928f5-8a3c-4c65-b428-14c97c7ef50a,177,2019-12,27020.510000000002,27020.510000000002
c91dab86-68ac-4a23-b9df-3b4422c126fd,178,2022-04,27317.079999999998,27317.079999999998
00a2d0ed-4940-46d4-b46e-415c5d2de3d8,178,2022-07,61548.11,61548.11
d3b770fc-6d24-467c-bea6-dc817f79551e,178,2022-08,14992.25,14992.25
99d7131b-ee16-4991-a137-8b3325b55beb,178,2022-09,30516.82,30516.82
cd5176df-2e0d-4dd6-b4a1-af117e78a1ea,178,2023-03,114870.65,114870.65
94b4fbad-65de-4efd-b0e5-a8e09cde54cd,178,2023-05,82382.52,82382.52
d674a9d4-9f54-48b7-8ef4-8e9921cb7575,178,2023-06,56922.38,56922.38
aed7939b-6ae2-4e74-af38-8e29ceee5cfe,178,2023-07,14990.88,14990.88
2598588c-510d-4d36-bf75-ec2aa16289a2,178,2023-08,14990.88,14990.88
b31a7deb-615a-4250-8e73-87da2f428f41,178,2023-09,14990.88,14990.88
729dd3c9-8fe1-4ed2-9368-6b9607e4bb74,178,2023-12,18587.47,18587.47
31a1ec29-7042-4bb2-bd13-0d86ef091fa1,178,2024-01,79807.89,79807.89
ee7f73dd-05c3-49db-903d-6b396e01fe87,179,2014-12,76979.34,76979.34
54959a93-08be-4f2a-ba69-ed4aac445072,180,2023-03,25512.0,25512.0
c271e3b3-4181-4b3a-ab45-4e5102a43d46,180,2023-04,25512.0,25512.0
4528d971-554f-44e3-bf81-d702b5e7498a,181,2019-01,110807.23000000001,110807.23000000001
e92071d9-155e-4fdb-b5ac-d2fc44f96e06,182,2023-03,25512.0,25512.0
44f59fba-5e79-4b18-b950-974cdfed6905,183,2015-02,288016.73,288016.73
1f675788-e191-4b6c-a272-805069cad82f,183,2015-03,230954.26,230954.26
d0516353-aea6-4bc8-aca8-3a140e2f0020,183,2015-05,302623.98,302623.98
99929fa7-f064-4ad8-bed5-ee590f6c9e14,183,2015-10,207059.21,207059.21
435a05af-f728-40d5-ac11-8cc1539432dc,183,2015-11,283114.57,283114.57
595fba76-6a3a-4016-b42e-a4647acfe6ce,183,2015-12,185720.1,185720.1
4a283388-6e78-436b-bdfc-2efcf80bd58a,183,2016-01,54657.23,54657.23
68993380-9b99-4610-aa77-e619da54405c,183,2016-02,30598.44,30598.44
411ebc0e-7b57-45d8-b177-efc5b36bf12a,183,2017-01,48016.049999999996,48016.049999999996
0b063477-20b0-4770-ae90-bc2b65823ec2,183,2017-04,54657.23,54657.23
37b4d3b7-3d34-4bcd-a1b3-f15a0bcd0f75,183,2017-05,41377.55,41377.55
e3750faa-5adb-495e-892f-bf59d8888943,183,2017-06,41546.2,41546.2
18e7166a-46c8-424c-8dd2-fc3ab22bc448,183,2017-07,52770.93,52770.93
aaa40976-caed-41c3-a849-b6713f7ab609,183,2017-10,69302.74,69302.74
7e586abe-f78e-4d0e-a1cb-fecd31948ce1,184,2015-08,676028.05,458122.74
62768219-61ed-4701-b27d-095f594a3c14,184,2015-10,292934.64,146467.32
adadb9c2-9b22-403f-bc8b-a0a20f30b0ba,184,2015-11,267253.67,267253.67
ac5f1e25-1561-4440-b120-aa9cc5e8daf3,184,2015-12,605158.96,605158.96
c8214a85-6fef-4d37-8923-655e63853320,184,2016-01,353699.22000000003,117899.74
7872ed47-baa8-4eb8-997c-c0c50530c2b7,184,2016-06,391356.6,256553.51
a87f734e-b62e-4dab-b3ad-a3656237b5bd,184,2016-07,244180.56,244180.56
b2ce6adc-c871-4eab-b0dd-51911ff52585,184,2016-08,2799843.38,1137108.94
90ab3cf8-47ae-4b4f-894f-527716d9179f,184,2016-10,905755.57,595300.27
f17d5d66-0189-4033-a5cb-be4817f4d6d0,184,2016-11,72274.57,72274.57
06044f2b-bc42-4b8e-9b1c-3d02f6cd1a28,185,2015-01,317252.5,317252.5
a90082e3-1f60-431a-82d2-952a6d945120,185,2015-04,166166.95,166166.95
8b00a41e-58f6-4273-99e0-bb04c3817f26,185,2015-06,88423.03,88423.03
211b91ac-5d7f-4763-87b9-1a846c5b0fa0,185,2015-07,253454.21000000002,253454.21000000002
e894d566-e2c1-4334-811d-c4b4da958777,185,2015-08,283848.52,283848.52
a9c7b67c-aea6-4806-9ee2-7403af7df5a2,185,2015-11,297206.58,297206.58
963d2bd5-6638-4026-ac14-a67342fad895,185,2016-01,343482.92,300866.32
1522d9c1-d034-48af-b37f-b9f8f9baf7de,185,2016-02,18132.19,18132.19
b4ecd3ce-348e-4747-932a-1f5285e64123,185,2016-03,711849.38,349148.0
34ae964a-ca7c-40a4-a2f1-66a5098db21e,185,2016-04,35292.7,35292.7
d8be73f5-c389-411a-a444-6a52ca8a16f7,185,2016-09,51765.86,51765.86
c37e5701-cfd0-4a76-a1ff-28ff123b12cc,185,2016-10,16473.16,16473.16
e81984c2-bcc3-479c-bb7d-22a942b56a09,185,2016-11,16473.16,16473.16
757c5129-4a58-409d-ab43-5310820a8bac,185,2016-12,32946.32,32946.32
f9b325a8-e7b9-4705-a054-8e3b9b8e2967,185,2017-01,15015.46,15015.46
0eb4749a-b054-49e1-8e8f-2233c159a561,185,2022-08,101179.73,101179.73
52a449ba-5261-47bf-9423-b8f0358f5912,185,2022-10,61734.17,61734.17
62bdf695-8337-4f24-b51a-8db68af78f23,185,2022-11,59752.63,59752.63
eb390368-e7c6-499c-b052-bb546c52f6af,185,2023-05,86905.52,86905.52
fa6a9e96-9332-4167-ae10-66a736249211,185,2023-08,89578.95,89578.95
c9cd0202-9485-49a9-9bab-f92f28ab2250,186,2022-10,12387451.799999999,4059572.84
f828f9ca-b608-4fb1-ba20-9d38c885b3dc,186,2023-01,682038.08,614995.82
4d3e6535-4d50-4d9b-8f7a-59f7ad87cc1d,186,2023-03,730520.14,730520.14
d39a2685-e65a-48f7-ae79-2b5130839001,186,2023-05,688148.75,619333.87
1ac462d5-a579-4cea-8b29-9f58bb9a5f12,187,2013-08,1648387.92,164839.13999999998
91996df4-562c-4c4d-b850-736de2c1ade0,187,2013-09,1122982.58,112298.53
74dd2235-c0bd-4451-b384-d02804e26169,187,2013-11,1583484.31,158349.0
044598e1-7069-4d31-920c-db0505c83125,187,2014-01,983511.48,49175.57
570cc7eb-f373-4b78-9714-450f569d16e9,187,2014-02,1334210.65,133421.62
41320db9-70e7-4520-9fb1-916fd3824e79,187,2014-03,7496011.68,249867.06
cb7ad903-eb0f-4917-acb8-147ae7d64dc9,187,2014-04,1165467.48,582733.73
15e0dcf6-cf16-4b2f-9d13-0f591b594087,187,2014-11,2303896.87,966421.57
a69b583b-e3db-4d75-a756-342d3923b9f7,187,2014-12,893260.09,893260.09
97ff3046-60bd-45dd-8a17-7b5043cc60cb,187,2015-01,1598692.62,1598692.62
f9a04faa-6f2d-49df-ac3d-e3d83ada7ddc,187,2015-02,358664.10000000003,358664.10000000003
910169f0-c0e0-4985-836c-3b332592989b,187,2015-03,253412.77000000002,253412.77000000002
515cb323-8198-4c15-aea6-a2855309966e,187,2015-04,253412.77000000002,253412.77000000002
3d921d0d-38f8-4890-a40e-5f6730a91fa6,187,2015-05,322023.97,322023.97
7c00a893-3bd3-4b35-b06e-ec08c70c7058,187,2015-06,479211.56999999995,479211.56999999995
130424c1-4236-4611-8bb4-7441c9437af6,187,2015-07,355405.78,355405.78
4dcf0844-ae8a-4f11-85ed-329dfa34cb41,187,2015-08,747081.4500000001,509765.81
4e9149f0-1001-4ec8-b7ec-49af3cc1c9aa,187,2015-09,830160.1000000001,434930.47
5465cb5a-e22b-44f7-a9d5-8c05953fd2dd,187,2015-10,315105.91000000003,315105.91000000003
da9256c1-53f2-4b99-bb69-285f31b7d543,187,2015-11,224565.11,224565.11
3593d4af-fc76-46d3-afb6-8db7fded8c67,187,2015-12,271206.84,271206.84
40b93a3b-1151-4beb-8120-065d32f035c7,187,2016-01,117491.09,117491.09
b3b5a17a-6ef9-4d99-b3de-d3a7bce2daf6,187,2016-02,104904.88,104904.88
69f1547a-29cd-45ac-ba57-0bb833d20c66,187,2016-03,1396019.08,750461.98
461efb88-4f37-40f3-a165-8029684a8439,187,2016-04,104904.88,104904.88
a68903d4-cebc-4dd2-a68e-afcbd5b5f91b,187,2016-05,52452.44,52452.44
de317bb2-6d52-4839-9571-591f3e1c8156,187,2016-06,52452.44,52452.44
08adc7fd-2e56-4a79-95a5-225eb6345b26,187,2016-07,52452.44,52452.44
b364da66-080e-4918-a7eb-a8b8137dfe35,187,2016-08,52452.44,52452.44
0d617bbb-5f5a-4e52-aabe-6b053cfe1048,187,2016-09,52452.44,52452.44
a7575fbc-41ee-4a0f-adce-c2fb87f2301a,187,2016-10,52452.44,52452.44
fb914e36-b98c-4edf-b59c-9e41747cf55d,187,2016-11,52452.44,52452.44
aa31e56b-0491-4b8b-8918-5793edddfab5,187,2016-12,52452.44,52452.44
7ba9393e-6947-4025-a685-f775107ef509,187,2017-01,52452.44,52452.44
dfea0cc6-379d-4322-9c7f-012885c1ae26,187,2024-02,1983206.34,1983206.34
3d43c0d5-247c-486e-9358-3be64d80d7f3,188,2022-01,515701.99,515701.99
e00638c2-19f6-43f4-a4ae-825e2da3c66b,188,2022-02,953998.51,953998.51
1f7a2a59-66e1-4076-a41a-4ce84da57867,188,2022-03,880006.4,880006.4
a8bcb2e5-3824-4114-8fd6-dd51a271d62a,188,2022-04,548772.31,548772.31
3063c889-30c7-4efb-b273-1560da8b7380,188,2022-05,10563914.08,4298367.84
e10c0212-3eb2-4a9d-a792-89223cbaae61,188,2022-06,1804728.99,1804728.99
ad5eaa28-4f19-495e-aa29-1ede3ec15c07,188,2022-07,1603365.28,1603365.28
37d0c0b0-d66f-47b5-aea8-46268ba2a65c,188,2022-08,1925570.53,1925570.53
255aacea-3422-4623-b787-a20a9d3452e8,188,2022-09,733022.14,733022.14
5de04495-2570-403a-81d5-0fd26a0c7670,188,2022-10,993033.9299999999,993033.9299999999
de5b5561-d8d4-44eb-8845-a18210aff24f,188,2022-11,1190989.7,1190989.7
a4737175-f1e1-4dab-9977-2a5bf3e8aa68,188,2022-12,704537.77,704537.77
1d412311-4c68-4491-9f3d-822fc913725e,188,2023-01,759675.8999999999,759675.8999999999
04b792c0-7c7c-47dd-9e91-6a661ec95173,188,2023-02,634793.85,634793.85
c10deba6-8575-40d1-8374-de76d52a795b,188,2023-03,880755.36,880755.36
9714bee9-91ef-4fea-a44e-9a8334a92b05,188,2023-04,593300.28,593300.28
40f168b0-2080-4e02-844c-e2e9d6202f84,188,2023-05,634738.39,634738.39
6b0ded85-ba1e-4192-b9ee-de707dfcc104,188,2023-06,534274.4299999999,534274.4299999999
74265551-a097-4b16-96ca-14326316429d,188,2023-07,820791.7899999999,534274.4299999999
e2b8e3f8-7f02-4d87-a407-cb64a0d7400e,188,2023-08,364854.56,364854.56
6e2bdbd3-4650-4baa-9f4c-69e489310f48,188,2023-09,314362.69,314362.69
8f8f9e00-8f80-446c-9091-c0f44cc68711,188,2023-10,173975.27000000002,173975.27000000002
e1f87fbd-a869-4d1c-8f2f-001ed73b8f0e,188,2023-11,202879.53999999998,202879.53999999998
590e7ee2-0bd9-43af-9c9c-a50a5d3f01cb,188,2024-01,72007.77,72007.77
ced42ad5-13b4-4279-9b78-821969786a5b,189,2022-05,205763.28999999998,205763.28999999998
aed92f7e-4ff5-47d0-a302-377d43f0681c,189,2022-06,407656.45999999996,407656.45999999996
1f8c3166-5a83-48a4-b917-680892009cc5,189,2022-12,143167.99,143167.99
ece68196-86e7-4c47-b82d-efdf808bae24,189,2023-03,160892.64,160892.64
d2e7b553-b3cb-4752-b7a2-e86342575ae1,190,2023-02,41149.9,41149.9
0b6907f8-70b1-4ced-827a-c8b711e0512f,190,2023-07,41149.9,41149.9
50386049-04f9-4d73-9fe3-2117416e9fe5,191,2017-04,270343.81,270343.81
1b843898-de46-44b7-8d8d-ee5b4e569118,191,2017-05,845431.17,845431.17
5acfc007-3352-4352-9219-348745f69c5b,191,2017-06,236460.32,236460.32
303c41ba-547b-41c6-ab66-2f9972653a2a,191,2017-07,149006.91,149006.91
78e77f96-fd5e-426a-859b-f150b745a6c2,191,2017-08,149006.91,149006.91
553d5f5e-b9ce-45fb-9578-568890ec681f,191,2017-09,617232.42,205744.14
269fedaa-967c-49e0-92a9-e9d6749abdbb,191,2017-10,411488.28,205744.14
c71d75f9-4191-4a36-9e25-e31171a55e45,191,2017-11,34761.38,34761.38
72670f3a-4b5e-45b5-954d-9541d36a11dd,191,2017-12,241965.47000000003,241965.47000000003
8bdd82b3-2a04-4654-b847-8157879ae5f8,191,2018-09,510618.82,510618.82
d49aa56f-e166-45f7-8127-8d9181f08c27,191,2018-10,289430.35,289430.35
2d9e7cc9-b0d3-444d-9012-7d0d1fd3283f,191,2018-11,1001876.1300000001,1001876.1300000001
b766d9c1-69e7-4089-bcbf-a64a1f429a68,191,2018-12,333958.71,333958.71
b8bb3231-5d30-4d21-9961-1f346a507679,191,2019-01,934543.03,647006.87
f7b47ef8-c6ac-4314-b8ea-fc0aed58d3ed,191,2019-02,321595.38,321595.38
a2e75afe-2562-420e-bb23-41c44f3710c7,191,2019-03,440025.26,440025.26
4c2f13c9-85e4-4d9a-824c-efff1cfb1368,191,2019-04,796527.81,796527.81
cbb925a1-707f-4db6-b9cf-33fa4277564f,191,2019-05,475107.86,475107.86
04b4d540-8dcc-4266-9a87-de6f93320b81,191,2019-06,503780.5,503780.5
8798f557-7c59-4a75-a664-202e72470415,191,2019-07,184351.46999999997,184351.46999999997
b110e10e-c033-4415-8a66-55a0fe107954,191,2019-08,123252.55,123252.55
0528de03-8c35-49bf-9248-38b5f01afe9e,191,2019-09,21447.16,21447.16
7677db3c-5c45-4182-a6cc-a7acb9ac44b1,191,2019-10,17847.57,17847.57
8af4d3b4-f085-4fd5-a788-cbd79fc2a007,191,2019-11,49700.79,49700.79
28d215b1-60a9-4e29-8f86-1eda63b9f60c,191,2019-12,14819.86,14819.86
d25c13a0-9a7e-4975-8b21-754325de91b6,191,2022-01,1925180.6199999999,1366996.63
e67f4a98-7a60-442d-8b25-f027a534bd8f,191,2022-02,1447186.1,1447186.1
dfb05454-8836-4d04-be86-4c2169645485,191,2022-03,82573.16,82573.16
d1104e7f-a2b5-40a0-a808-62ba73a752e7,191,2022-04,105913.99,105913.99
385289f1-8851-419d-bf35-2c29b1fe5a47,191,2022-05,1446283.89,1040340.09
6ea8c1a1-788b-4ff1-9cbb-17dcc24dd94d,191,2022-06,184223.63,184223.63
8e2744db-85df-4a47-8f55-ef5253ddbbc4,191,2022-07,53318.02,53318.02
adb7b27a-9d3c-41b3-a839-1c083a37b7e2,191,2022-08,53318.02,53318.02
d2754d08-c9cf-456d-8ccd-27f26f6c420c,191,2022-09,53318.02,53318.02
e5e20a5f-af80-47dd-8d20-be7f8bdf223d,191,2022-10,1575260.71,1250289.69
65031937-a7df-4018-b14c-9946e049130f,191,2022-11,57521.77,57521.77
2a2c1ed2-1710-488d-a992-5c45606dfbbf,191,2022-12,57521.77,57521.77
c167901f-7244-4c64-9d31-50567aa94ed4,191,2023-01,57521.77,57521.77
868e5881-d4c5-4946-b1e0-08b0f7c2a042,191,2023-02,153893.63999999998,153893.63999999998
5277616a-1e74-4eab-b025-f991b6040710,191,2023-03,165960.17,165960.17
991d28f3-e5aa-4da7-a3d0-26a44592b94b,191,2023-04,1207562.47,1005219.47
69b46ae1-8feb-47e7-b593-def692a266c1,191,2023-05,2918976.15,2918976.15
cd0e1bcd-6532-494c-b17b-7cb2054c404b,191,2023-07,953222.17,713393.0
ae4850fa-7940-4688-a845-51e93397be8c,191,2023-08,808341.64,769388.82
430609d7-a40a-4762-a7bd-16606c3ddb12,191,2023-10,1037659.4,1037659.4
7f2ff9e7-c1aa-4bc8-8507-0374a5b18078,191,2023-11,106304.3,55654.35
5f9887d4-1aa2-4d22-85bf-d4275eecc601,191,2023-12,503044.06,413461.04
31d5717f-96b1-4c5d-ae1b-617a448bd272,191,2024-01,124890.31,124890.31
9f62f9e3-3a5c-47e7-898f-a3d66d174171,191,2024-03,175373.23,175373.23
f63713bb-3a9d-4b25-9a53-06559eba10a7,192,2014-03,12736.3,12736.3
b73dc1fe-acf5-4c94-844a-a05993007348,192,2014-04,12736.3,12736.3
4c0b578d-a754-4c88-a87e-0c56fa88f1ac,192,2014-05,12736.3,12736.3
9346495d-266a-4ff0-a6ad-0d853ae60c0b,193,2022-05,94041.35,94041.35
2a6699e0-67c0-4286-9475-972e5aa43e06,193,2022-08,265739.27,265739.27
37d2dc93-b485-44a1-9939-f4a35b19f53d,193,2022-09,44690.9,44690.9
